"topic_1","topic_2","topic_3","topic_4","topic_5","topic_6","topic_7","topic_8","topic_9","topic_10","topic_11","topic_12","doc_id"
0.149074826279673,0.000721837489161606,0.00264234981532894,0.00117976134323606,0.698043260867917,0.000303424918974939,0.000183633003920555,0.00188748942691479,0.124794351850166,0.013083117953116,0.00671197142241217,0.00137397562918026,1061
0.000624868992661814,0.00534390004432503,0.117604285643099,0.210200022137012,0.000163644195552551,0.00586457976852938,0.323104929783204,0.00111302216975268,0.326388884287716,0.00133539658025746,0.00219948376401081,0.00605698263387978,5734
0.0185169086253464,0.192488145750969,0.00582621727464922,0.0192585963985764,0.00303258804324041,0.00850552960907708,0.0746682288386179,0.00130967198870367,0.0090211988551011,0.0141329170100609,0.648324437482427,0.00491556012323139,861
0.0459202421574643,0.00716937064607105,0.0301436166215445,0.143609778550814,0.00446690820526565,0.203979669531495,0.0445032335370298,0.0466887189281516,0.348658683824251,0.0052858297163997,0.109190051992484,0.0103838962890296,1801
0.0167292151646832,0.0137644957408792,0.20093904514852,0.200254014696592,0.00214996573472287,0.00524061465415503,0.0877865688094805,0.00351744367033397,0.369130767582033,0.0536469365242647,0.0436401432693978,0.00320078900493726,3536
0.108707176906951,0.000218979304094296,0.331873667749363,7.13495894525323e-05,0.547746402726845,0.000192050030557513,0.000365201534957309,0.00147024045602265,0.0037220503069684,0.00270317908645117,0.00164737156826261,0.0012823307400741,5023
0.678665528840026,0.000319367590430804,0.0553427761029926,0.000140809275377934,0.160062867406865,0.000475460359831519,0.000443022264137468,0.0263916970840477,0.00313595811051949,0.0697993969536525,0.00323401581002838,0.00198910020209012,5159
0.103780551270456,0.0897752643026286,0.366021464772983,0.118181783196954,0.018486978940469,0.00803369602612961,0.0182035358754695,0.117057623852628,0.0183020860562342,0.11695128898966,0.0176774661949871,0.00752826052140007,5030
0.00533168861107435,0.00228645512655335,0.262823475446459,0.0111260924064939,0.00240176076961177,0.00247216284258475,0.112158704184286,0.00109599457249585,0.107868380236826,0.00183884549392949,0.00293376587070782,0.487662674438977,5925
0.00706376587594763,0.0247624352118846,0.0355804809562732,0.36881720687877,0.0106230262161362,0.0104897896957905,0.0100344999114023,0.0127434455823581,0.0558635595061633,0.00933650257321837,0.4451521459203,0.0095331416717553,5405
0.00260614796110023,0.368022219402891,0.0145255314394637,0.196830546810127,0.00450358044625454,0.00639302379755337,0.0411500528842458,0.0196389045920385,0.131155227067862,0.114762282325116,0.0943832829009776,0.00602920037237046,1280
0.00140086873235937,0.013677262373186,0.00374582193431547,0.351805007191618,0.000844607892266124,0.0962685803839667,0.142974810714861,0.00201551340555309,0.283087480630079,0.0624271021529783,0.00139592646130146,0.0403570181275154,971
0.0388959440094023,0.00255913594096135,0.0469585878001546,0.000343569981827096,0.759515723511402,0.000343503332621051,0.000433388991310033,0.00377612098277771,0.00655909993033346,0.136493161792566,0.00219893973020567,0.00192282399643895,4819
9.3463845040139e-05,0.00776387900477178,0.00112425026503219,0.97096264959909,0.000313136144559791,0.00355336635033595,0.0033199934836886,0.000358300744908314,0.0043188321788472,0.000575517373159494,0.004297802583238,0.00331880842732869,2887
0.0282509690465303,0.00273877319215009,0.00746771715418075,0.00515108466796656,0.00979222876708066,0.00217649930607861,0.00207405128012591,0.363782205773233,0.367123768236679,0.0218035568245142,0.11575579412988,0.0738833516215807,2818
0.530363259001842,0.0382143228132222,0.022101358159003,0.0117045532527726,0.174566796410242,0.0101152371536778,0.00549617943986802,0.0164660218902281,0.0141018997349378,0.00664986452210843,0.152204907806208,0.0180155998158899,392
0.00516970656239619,0.0175227560211459,0.0100553929433128,0.379372543319266,0.00614420881327515,0.14018840878725,0.0241203847589205,0.0132911804985955,0.0169284844687252,0.0288961825768419,0.349989145661306,0.00832160558896533,4109
0.0003982719074244,0.364752479731189,0.00237360665129493,0.0443817830884205,0.000422328293637257,0.00671613695918991,0.0816497755085832,0.000187394569367832,0.00363841485011026,0.00101165342556252,0.487700710926451,0.00676744408876922,3724
2.157247584319e-05,0.950730808974077,0.00157919082143266,0.0186172577003357,0.00677596110804884,0.00339333069975749,4.7087861800266e-05,0.00181181954682231,0.00452188306950248,0.000445359514123297,0.00799812102653167,0.00405760720172569,1910
0.555995266371654,0.000579372577766474,0.00101206753421453,0.000249432745379506,0.386961507887501,0.000265225212087841,3.29966323702069e-05,0.000734342191085349,0.0010551361613043,0.00303243990917639,0.0488916299783284,0.00119058279913263,591
0.13935268958775,0.00209862537602241,0.00140439069054217,0.00115676120332002,0.692574120499659,0.000648248979280047,0.000274870685605592,0.0234218716663149,0.01533189178916,0.114297221047633,0.00620059457689356,0.00323871389781934,2109
0.0341061861625461,0.00131530574650009,0.0136368513751429,0.0010569079147067,0.0114592047191257,0.000451289983525342,0.000569404630738123,0.00220119167766109,0.0158969630197889,0.91481330113997,0.00269418129700401,0.00179921233329101,3551
0.325672649948095,0.00401850959933188,0.00708053628547118,0.00160511516060106,0.177022510378563,0.028434111766599,0.00087110731111851,0.0201838538688913,0.238568430151796,0.0584968749684079,0.129245805848945,0.00880049471218046,3425
0.330549544699807,0.00160536065907409,0.00617286530965647,0.00234667076029982,0.469636981159982,0.00170798654281557,0.00104034262087229,0.00331060953262518,0.00516795913960064,0.0307255477044906,0.00947906017372545,0.138257071697051,1523
0.138263655286166,0.00509514489248797,0.136204757110319,0.0558765750471024,0.0452386614790922,0.0650906645624724,0.00207884654428696,0.0189508263464276,0.369819770248397,0.0123225035863527,0.146647109891825,0.00441148500507122,634
4.51190114310861e-05,0.00301365271157019,0.00187492127899882,0.976617872712504,0.000168002800415638,0.00207347781806044,0.00242218018628954,0.000204578619824798,0.00584764240857594,0.000939957433816266,0.00323174773009089,0.00356084728842194,4667
0.00387489908174772,0.0746446206867379,0.000978551138576279,0.00349159912604063,0.0129423378284075,0.872151651723453,0.00189723024048643,0.00183403763862458,0.00114855572635104,0.0178073243681661,0.00677214306211974,0.00245704937928964,3944
0.22950690779041,0.00228325536623697,0.0228994547662344,0.00782138335179268,0.00724417701905266,0.0366417570919479,0.0965912706037542,0.00176040874518443,0.541293261752772,0.00168270908491322,0.00234278160331569,0.0499326328243856,2847
0.000457572697032751,0.344569676028568,0.0768553382315298,0.256217726607776,0.000494716949304434,0.213327027577336,0.036250836469516,0.00145963885845024,0.0426576213142308,0.000926401996919446,0.00318407611294843,0.023599367156389,3608
0.0212682729232732,0.0300671351364322,0.00906536752276009,0.269244667178095,0.0431801035711068,0.0448604780455021,0.180386723469011,0.00372609257118106,0.0953969234168463,0.071312584897438,0.217774856293466,0.0137167949748881,35
0.0197603596054811,0.000387856862881401,0.0673003930903324,0.000677542039573658,0.00763012513893303,0.000455078684401492,0.00154607060081838,0.00259408025610775,0.891157965431497,0.00368771974378017,0.00100510739075743,0.00379770115543661,5863
0.531913914137322,0.000104986803802783,0.0102539524314474,2.09568423051951e-06,0.45503929027445,7.19272138681289e-05,6.43479418913982e-05,0.000719765708639285,0.00028940770793551,0.000764182579576706,0.000417283753242761,0.000358845763593095,5066
